"","State_Name","State_Abbreviation","County_Name","County_FIPS_Code","StudyYear","UNR_16","FUNR_16","MUNR_16","UNR_20to64","FUNR_20to64","MUNR_20to64","FLFPR_20to64","FLFPR_20to64_Under6","FLFPR_20to64_6to17","FLFPR_20to64_Under6_6to17","MLFPR_20to64","PR_F","PR_P","MHI","ME","FME","MME","MHI_2018","ME_2018","FME_2018","MME_2018","TotalPop","OneRace","OneRace_W","OneRace_B","OneRace_I","OneRace_A","OneRace_H","OneRace_Other","TwoRaces","Hispanic","Households","H_Under6_BothWork","H_Under6_FWork","H_Under6_MWork","H_Under6_SingleM","H_6to17_BothWork","H_6to17_Fwork","H_6to17_Mwork","H_6to17_SingleM","EMP_M","MEMP_M","FEMP_M","EMP_Service","MEMP_Service","FEMP_Service","EMP_Sales","MEMP_Sales","FEMP_Sales","EMP_N","MEMP_N","FEMP_N","EMP_P","MEMP_P","FEMP_P","iUNR_16","iFUNR_16","iMUNR_16","iUNR_20to64","iFUNR_20to64","iMUNR_20to64","iFLFPR_20to64","iFLFPR_20to64_Under6","iFLFPR_20to64_6to17","iFLFPR_20to64_Under6_6to17","iMLFPR_20to64","iPR_F","iPR_P","iMHI","iME","iFME","iMME","iMHI_2018","iME_2018","iFME_2018","iMME_2018","iTotalPop","iOneRace","iOneRace_W","iOneRace_B","iOneRace_I","iOneRace_A","iOneRace_H","iOneRace_Other","iTwoRaces","iHispanic","iHouseholds","iH_Under6_BothWork","iH_Under6_FWork","iH_Under6_MWork","iH_Under6_SingleM","iH_6to17_BothWork","iH_6to17_Fwork","iH_6to17_Mwork","iH_6to17_SingleM","iEMP_M","iMEMP_M","iFEMP_M","iEMP_Service","iMEMP_Service","iFEMP_Service","iEMP_Sales","iMEMP_Sales","iFEMP_Sales","iEMP_N","iMEMP_N","iFEMP_N","iEMP_P","iMEMP_P","iFEMP_P","MCBto5","MC6to11","MC12to17","MC18to23","MC24to29","MC30to35","MC36to41","MC42to47","MC48to53","MC54toSA","MCSA","MFCCBto5","MFCC6to11","MFCC12to17","MFCC18to23","MFCC24to29","MFCC30to35","MFCC36to41","MFCC42to47","MFCC48to53","MFCC54toSA","MFCCSA","_75CBto5","_75C6to11","_75C12to17","_75C18to23","_75C24to29","_75C30to35","_75C36to41","_75C42to47","_75C48to53","_75C54toSA","_75CSA","_75FCCBto5","_75FCC6to11","_75FCC12to17","_75FCC18to23","_75FCC24to29","_75FCC30to35","_75FCC36to41","_75FCC42to47","_75FCC48to53","_75FCC54toSA","_75FCCSA","iMCBto5","iMC6to11","iMC12to17","iMC18to23","iMC24to29","iMC30to35","iMC36to41","iMC42to47","iMC48to53","iMC54toSA","iMCSA","iMFCCBto5","iMFCC6to11","iMFCC12to17","iMFCC18to23","iMFCC24to29","iMFCC30to35","iMFCC36to41","iMFCC42to47","iMFCC48to53","iMFCC54toSA","iMFCCSA","i_75CBto5","i_75C6to11","i_75C12to17","i_75C18to23","i_75C24to29","i_75C30to35","i_75C36to41","i_75C42to47","i_75C48to53","i_75C54toSA","i_75CSA","i_75FCCBto5","i_75FCC6to11","i_75FCC12to17","i_75FCC18to23","i_75FCC24to29","i_75FCC30to35","i_75FCC36to41","i_75FCC42to47","i_75FCC48to53","i_75FCC54toSA","i_75FCCSA","MCInfant","MCInfant_flag","MCToddler","MCToddler_flag","MCPreschool","MCPreschool_flag","_75CInfant","_75CInfant_flag","_75CToddler","_75CToddler_flag","_75CPreschool","_75CPreschool_flag","MFCCInfant","MFCCInfant_flag","MFCCToddler","MFCCToddler_flag","MFCCPreschool","MFCCPreschool_flag","_75FCCInfant","_75FCCInfant_flag","_75FCCToddler","_75FCCToddler_flag","_75FCCPreschool","_75FCCPreschool_flag"
"211","California","CA","Madera County","06039",2009,10.8,10.4,11.1,9.8,9.2,10.2,50.6,48.5,66.6,48.9,79.6,13.2,18,46083,22805,19025,25391,53917,26682,22259,29707,144794,96.5,77.9,4.1,1.7,1.9,0.1,10.9,3.5,50,41972,3835,4412,231,3607,9122,7216,782,5380,23.3,20.3,27.4,19.2,14.6,25.3,22.7,13.1,35.9,21.9,33.6,5.9,13,18.4,5.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247.08,247.08,247.08,247.08,181.06,181.06,181.06,181.06,181.06,181.06,148.47,131.47,131.47,131.47,131.47,128.61,128.61,128.61,128.61,128.61,128.61,126.48,278.82,278.82,278.82,278.82,216.14,216.14,216.14,216.14,216.14,216.14,178.42,152.08,152.08,152.08,152.08,143.68,143.68,143.68,143.68,143.68,143.68,136.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.08,1,181.06,1,181.06,1,278.82,1,216.14,1,216.14,1,131.47,1,128.61,1,128.61,1,152.08,1,143.68,1,143.68,1
"212","California","CA","Madera County","06039",2010,12,11.4,12.5,11,10.4,11.5,51,49.2,65.5,48.2,79.8,14.6,19.3,46039,22225,19139,24997,53405,25781,22201,28997,147738,96.3,79.6,3.8,1.6,2,0.1,9.2,3.7,51.9,42089,3619,3754,405,4124,9180,6590,1098,5636,23.7,20.5,28.1,18,13.5,24.2,23.4,14.4,35.6,22.5,34.3,6.5,12.4,17.4,5.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,246.24,246.24,246.24,246.24,181.77,181.77,181.77,181.77,181.77,181.77,151.08,138.43,138.43,138.43,138.43,132.98,132.98,132.98,132.98,132.98,132.98,126.69,290.16,290.16,290.16,290.16,217.79,217.79,217.79,217.79,217.79,217.79,186.08,160.37,160.37,160.37,160.37,149.54,149.54,149.54,149.54,149.54,149.54,138.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,246.24,1,181.77,1,181.77,1,290.16,1,217.79,1,217.79,1,138.43,1,132.98,1,132.98,1,160.37,1,149.54,1,149.54,1
"213","California","CA","Madera County","06039",2011,11.3,10.8,11.7,10.3,9.8,10.7,50.4,49.5,64.8,47.7,79.4,14.6,19.8,47724,22585,20089,24325,53451,25295,22500,27244,149611,96.5,80.9,3.3,1.7,2,0.5,8.1,3.5,52.8,42032,4045,3539,348,4160,9141,6775,1046,6205,23.3,19.7,28.3,17.7,13.7,23.1,23.5,14.7,35.6,23.5,35.5,6.9,12.1,16.4,6.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,245.39,245.39,245.39,245.39,182.47,182.47,182.47,182.47,182.47,182.47,153.68,145.38,145.38,145.38,145.38,137.35,137.35,137.35,137.35,137.35,137.35,126.91,301.49,301.49,301.49,301.49,219.45,219.45,219.45,219.45,219.45,219.45,193.74,168.65,168.65,168.65,168.65,155.41,155.41,155.41,155.41,155.41,155.41,141.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,245.39,1,182.47,1,182.47,1,301.49,1,219.45,1,219.45,1,145.38,1,137.35,1,137.35,1,168.65,1,155.41,1,155.41,1
"214","California","CA","Madera County","06039",2012,11.6,11.3,11.8,10.6,10.2,10.9,50.1,46.6,64.4,47.4,78.4,15.8,21.1,47937,22767,20251,24611,52731,25044,22276,27072,150615,96.4,80.9,3.5,1.8,2,0.3,8,3.6,53.7,42063,3553,3656,337,4676,9054,6733,1010,6434,24.9,20.9,30.6,17.9,14.3,22.9,22.2,14.6,32.9,22.7,34.2,6.7,12.3,16.1,6.9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,244.55,244.55,244.55,244.55,183.18,183.18,183.18,183.18,183.18,183.18,156.29,152.34,152.34,152.34,152.34,141.72,141.72,141.72,141.72,141.72,141.72,127.12,312.83,312.83,312.83,312.83,221.1,221.1,221.1,221.1,221.1,221.1,201.4,176.94,176.94,176.94,176.94,161.27,161.27,161.27,161.27,161.27,161.27,144.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.55,1,183.18,1,183.18,1,312.83,1,221.1,1,221.1,1,152.34,1,141.72,1,141.72,1,176.94,1,161.27,1,161.27,1
"215","California","CA","Madera County","06039",2013,10.7,10.7,10.6,10,10,10.1,50.8,48.4,64,47.1,76,17.5,22.8,45625,22442,19973,24362,49275,24237,21571,26311,151435,96.7,81.8,3.4,1.7,2.1,0.4,7.3,3.3,54.4,42516,3551,3507,342,4843,9143,6632,1094,6841,25.2,20.9,31.1,17.3,13.6,22.3,21.5,13.5,32.3,23.7,35.2,8.3,12.3,16.8,6.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,248.63,248.63,248.63,248.63,179.83,179.83,179.83,179.83,179.83,179.83,149.15,160.73,160.73,160.73,160.73,147.57,147.57,147.57,147.57,147.57,147.57,132.14,307.01,307.01,307.01,307.01,216.71,216.71,216.71,216.71,216.71,216.71,191.29,186.3,186.3,186.3,186.3,168.99,168.99,168.99,168.99,168.99,168.99,152.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,248.63,1,179.83,1,179.83,1,307.01,1,216.71,1,216.71,1,160.73,1,147.57,1,147.57,1,186.3,1,168.99,1,168.99,1
"216","California","CA","Madera County","06039",2014,9.5,9.5,9.5,9.1,9.2,9,50.4,48.7,63.7,46.8,75.2,18.4,23.2,45490,22155,19401,24220,48219,23484,20565,25673,152452,96.6,82.5,3.5,1.5,2.2,0.2,6.7,3.4,55.1,42723,3450,3450,360,4744,9129,6617,1204,7202,25,20.3,31.4,16.4,13.1,20.9,21.5,13.5,32.1,24.6,35.9,9.6,12.5,17.3,6.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252.71,252.71,252.71,252.71,176.48,176.48,176.48,176.48,176.48,176.48,142,169.11,169.11,169.11,169.11,153.42,153.42,153.42,153.42,153.42,153.42,137.16,301.18,301.18,301.18,301.18,212.31,212.31,212.31,212.31,212.31,212.31,181.17,195.65,195.65,195.65,195.65,176.71,176.71,176.71,176.71,176.71,176.71,160.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.71,1,176.48,1,176.48,1,301.18,1,212.31,1,212.31,1,169.11,1,153.42,1,153.42,1,195.65,1,176.71,1,176.71,1
"217","California","CA","Madera County","06039",2015,7.5,8.5,6.7,7,8,6.2,49.7,52.6,63.4,46.6,73,19.3,23.5,45073,22334,19042,24593,47777,23674,20185,26069,153187,96.9,81.7,3.5,1.5,2.1,0.2,7.9,3.1,55.6,43159,3619,3803,143,4302,8887,6841,953,7161,25.3,20.3,32.1,17,13.1,22.3,20.8,13.5,30.6,23.6,34.1,9.5,13.3,19,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247.36,247.36,247.36,247.36,163.13,163.13,163.13,163.13,163.13,163.13,135.43,157.45,157.45,157.45,157.45,145.77,145.77,145.77,145.77,145.77,145.77,132.44,288.9,288.9,288.9,288.9,189.98,189.98,189.98,189.98,189.98,189.98,165.55,182.4,182.4,182.4,182.4,165.32,165.32,165.32,165.32,165.32,165.32,156.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247.36,1,163.13,1,163.13,1,288.9,1,189.98,1,189.98,1,157.45,1,145.77,1,145.77,1,182.4,1,165.32,1,165.32,1
"218","California","CA","Madera County","06039",2016,8.2,9.3,7.4,7.7,8.9,6.7,53.5,58.1,66.8,49.1,73.6,18.2,22.1,45742,22269,19229,25076,48029,23382,20190,26330,153366,96.4,79,3.3,1.6,2,0.1,10.4,3.6,56.2,43574,3379,4126,171,4088,9026,6784,948,7158,25.6,21.2,31.3,16.2,11.8,21.8,21.8,14.1,31.4,22.3,32.9,9,14.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,242.01,242.01,242.01,242.01,149.77,149.77,149.77,149.77,149.77,149.77,128.85,145.79,145.79,145.79,145.79,138.11,138.11,138.11,138.11,138.11,138.11,127.72,276.62,276.62,276.62,276.62,167.64,167.64,167.64,167.64,167.64,167.64,149.93,169.15,169.15,169.15,169.15,153.92,153.92,153.92,153.92,153.92,153.92,151.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.01,1,149.77,1,149.77,1,276.62,1,167.64,1,167.64,1,145.79,1,138.11,1,138.11,1,169.15,1,153.92,1,153.92,1
"219","California","CA","Madera County","06039",2017,8.3,8.5,8,7.7,8,7.4,55.7,63.2,67.3,51.8,74.3,18,22.1,48210,22720,18683,26598,49656,23402,19243,27396,154440,96.8,76.7,3.2,1.7,2.1,0.1,13,3.2,56.9,44458,3557,4046,333,3787,9302,6915,959,6873,23.9,19.1,29.7,17.3,13.2,22.1,22,13.9,31.6,23,34,9.9,13.8,19.8,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255.74,255.74,255.74,255.74,155.24,155.24,155.24,155.24,155.24,155.24,152.17,157.21,157.21,157.21,157.21,148.73,148.73,148.73,148.73,148.73,148.73,137.11,297.56,297.56,297.56,297.56,176.79,176.79,176.79,176.79,176.79,176.79,164.46,184.62,184.62,184.62,184.62,166.52,166.52,166.52,166.52,166.52,166.52,158.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255.74,1,155.24,1,155.24,1,297.56,1,176.79,1,176.79,1,157.21,1,148.73,1,148.73,1,184.62,1,166.52,1,166.52,1
"220","California","CA","Madera County","06039",2018,8.3,8.8,7.9,7.7,8,7.4,57.2,67.2,69.4,55,76.3,16.9,20.8,52884,24755,19955,30003,52884,24755,19955,30003,155013,96.5,72,3.2,1.6,2.1,0.1,17.4,3.5,57.3,44759,4068,3704,324,4099,9766,6701,885,6918,23.5,17.8,30.2,17.6,12.9,23,21.7,14.2,30.6,22.9,34.3,9.5,14.3,20.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,269.47,269.47,269.47,269.47,160.7,160.7,160.7,160.7,160.7,160.7,175.48,168.62,168.62,168.62,168.62,159.35,159.35,159.35,159.35,159.35,159.35,146.5,318.5,318.5,318.5,318.5,185.93,185.93,185.93,185.93,185.93,185.93,178.99,200.08,200.08,200.08,200.08,179.11,179.11,179.11,179.11,179.11,179.11,166.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.47,1,160.7,1,160.7,1,318.5,1,185.93,1,185.93,1,168.62,1,159.35,1,159.35,1,200.08,1,179.11,1,179.11,1
"221","California","CA","Marin County","06041",2008,4,3.4,4.5,3.8,3.7,4,74.3,58.3,77.2,68.3,82.1,3.9,7.1,88101,41962,35983,50047,101316,48256,41380,57554,246985,97.5,81.2,3.2,0.3,5.6,0.2,6.9,2.5,13.6,100446,6224,5482,412,2159,13749,7249,1332,5529,49.1,47.7,50.7,15.8,14.4,17.3,23.7,18.5,29.7,7.3,13.2,0.5,4.2,6.2,1.9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,362.45,362.45,362.45,362.45,268.97,268.97,268.97,268.97,268.97,268.97,169.9,236.92,236.92,236.92,236.92,222.14,222.14,222.14,222.14,222.14,222.14,163.17,477.5,477.5,477.5,477.5,390.52,390.52,390.52,390.52,390.52,390.52,243.67,298.44,298.44,298.44,298.44,292.25,292.25,292.25,292.25,292.25,292.25,215.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,362.45,1,268.97,1,268.97,1,477.5,1,390.52,1,390.52,1,236.92,1,222.14,1,222.14,1,298.44,1,292.25,1,292.25,1
"222","California","CA","Marin County","06041",2009,4.5,4.2,4.8,4.4,4.2,4.6,73.4,59.9,76.5,67.7,81.9,3.6,6.4,87728,43527,37483,51088,102642,50927,43855,59773,246711,97.3,81,3.2,0.4,5.7,0.2,6.9,2.7,13.6,101086,7006,5936,314,1675,14271,7834,1028,5977,49.8,48.6,51.1,14.7,12.6,17.1,23.7,19,29.1,7.2,13,0.7,4.6,6.9,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389.7,389.7,389.7,389.7,303.79,303.79,303.79,303.79,303.79,303.79,180.69,245.75,245.75,245.75,245.75,230.59,230.59,230.59,230.59,230.59,230.59,178.45,461.8,461.8,461.8,461.8,372.68,372.68,372.68,372.68,372.68,372.68,248.26,287.33,287.33,287.33,287.33,276.55,276.55,276.55,276.55,276.55,276.55,202.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.7,1,303.79,1,303.79,1,461.8,1,372.68,1,372.68,1,245.75,1,230.59,1,230.59,1,287.33,1,276.55,1,276.55,1
"223","California","CA","Marin County","06041",2010,5.6,5.1,6,5.5,5.2,5.7,74.5,61.9,75.4,66.7,81.8,3.9,7,89268,44386,38508,52682,103551,51488,44669,61111,248601,97,80.5,3,0.3,5.6,0.2,7.4,3,14.4,102727,7703,5667,280,1855,14730,7904,1029,6137,51,49.5,52.6,14.8,12.9,16.9,22.9,18.8,27.5,6.9,12.6,0.7,4.4,6.3,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,366.97,366.97,366.97,366.97,283.29,283.29,283.29,283.29,283.29,283.29,189.91,234.84,234.84,234.84,234.84,218.18,218.18,218.18,218.18,218.18,218.18,160.73,446.1,446.1,446.1,446.1,354.84,354.84,354.84,354.84,354.84,354.84,252.85,276.22,276.22,276.22,276.22,260.85,260.85,260.85,260.85,260.85,260.85,188.91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,366.97,1,283.29,1,283.29,1,446.1,1,354.84,1,354.84,1,234.84,1,218.18,1,218.18,1,276.22,1,260.85,1,260.85,1
"224","California","CA","Marin County","06041",2011,6.4,6,6.7,6.2,6,6.4,75.3,65.5,74.5,66,81.3,4.2,7.2,89605,44750,38487,53402,100358,50120,43105,59810,250666,96.7,79.9,3,0.3,5.6,0.2,7.7,3.3,14.9,102832,8125,5140,236,1842,15294,7666,1066,6139,51.4,49.8,53,14.9,12.8,17.1,22.7,18.8,26.8,6.6,12,0.7,4.5,6.5,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,344.24,344.24,344.24,344.24,262.78,262.78,262.78,262.78,262.78,262.78,199.13,223.93,223.93,223.93,223.93,205.76,205.76,205.76,205.76,205.76,205.76,143.02,430.4,430.4,430.4,430.4,337,337,337,337,337,337,257.44,265.12,265.12,265.12,265.12,245.14,245.14,245.14,245.14,245.14,245.14,175.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,344.24,1,262.78,1,262.78,1,430.4,1,337,1,337,1,223.93,1,205.76,1,205.76,1,265.12,1,245.14,1,245.14,1
"225","California","CA","Marin County","06041",2012,7,6.9,7,6.8,6.7,6.8,76.4,69.4,74.1,65.5,81.7,4.4,7.5,90962,44922,37976,54373,100058,49414,41774,59810,252759,96.5,79.6,2.9,0.3,5.7,0.2,7.8,3.5,15.3,103152,8502,4528,223,1861,16348,7293,752,6775,51.1,49.6,52.8,16,13.6,18.5,22.4,19.3,25.9,6.1,11.1,0.9,4.3,6.5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,321.51,321.51,321.51,321.51,242.28,242.28,242.28,242.28,242.28,242.28,208.35,213.02,213.02,213.02,213.02,193.35,193.35,193.35,193.35,193.35,193.35,125.3,414.7,414.7,414.7,414.7,319.16,319.16,319.16,319.16,319.16,319.16,262.03,254.01,254.01,254.01,254.01,229.44,229.44,229.44,229.44,229.44,229.44,162.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.51,1,242.28,1,242.28,1,414.7,1,319.16,1,319.16,1,213.02,1,193.35,1,193.35,1,254.01,1,229.44,1,229.44,1
"226","California","CA","Marin County","06041",2013,7.6,7.9,7.3,7.3,7.5,7.2,75.9,69.6,73.6,65.1,82,4.4,7.7,90839,44549,38694,53119,98106,48113,41790,57369,254643,96.3,79.4,2.9,0.3,5.6,0.2,7.9,3.7,15.5,102912,8302,4303,241,1957,16050,8419,605,6862,51.6,49.9,53.5,15.9,13.4,18.6,22.4,20,25.1,5.6,10.2,0.7,4.4,6.5,2.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,350.82,350.82,350.82,350.82,259.34,259.34,259.34,259.34,259.34,259.34,200.45,237.97,237.97,237.97,237.97,223.61,223.61,223.61,223.61,223.61,223.61,149.37,432.69,432.69,432.69,432.69,332.71,332.71,332.71,332.71,332.71,332.71,244.79,288.4,288.4,288.4,288.4,264.42,264.42,264.42,264.42,264.42,264.42,193.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,350.82,1,259.34,1,259.34,1,432.69,1,332.71,1,332.71,1,237.97,1,223.61,1,223.61,1,288.4,1,264.42,1,264.42,1
"227","California","CA","Marin County","06041",2014,7.2,7.4,6.9,6.9,7.1,6.7,75.7,69.7,73.3,64.8,82.4,5.3,8.8,91529,44789,39038,53208,97021,47476,41380,56400,256802,95.9,79.4,2.7,0.3,5.7,0.2,7.7,4.1,15.7,103034,8170,3893,268,2144,16757,8692,734,6514,51.6,49.7,53.7,15.7,13.8,17.7,22.5,19.7,25.5,5.8,10.4,0.8,4.4,6.4,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,380.13,380.13,380.13,380.13,276.4,276.4,276.4,276.4,276.4,276.4,192.55,262.91,262.91,262.91,262.91,253.86,253.86,253.86,253.86,253.86,253.86,173.43,450.67,450.67,450.67,450.67,346.25,346.25,346.25,346.25,346.25,346.25,227.54,322.78,322.78,322.78,322.78,299.4,299.4,299.4,299.4,299.4,299.4,224.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.13,1,276.4,1,276.4,1,450.67,1,346.25,1,346.25,1,262.91,1,253.86,1,253.86,1,322.78,1,299.4,1,299.4,1
"228","California","CA","Marin County","06041",2015,5.7,6.1,5.4,5.5,5.8,5.3,75.7,72.6,72.9,64.5,83.4,4.9,8.3,93257,45833,39523,53994,98852,48583,41894,57234,258349,95.8,79.3,2.5,0.3,5.7,0.2,7.7,4.2,15.8,103670,7722,4020,212,2307,16699,8823,842,6917,51.4,49.3,53.7,15.8,14,17.8,22.8,20.2,25.7,5.6,10.3,0.6,4.4,6.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400.45,400.45,400.45,400.45,303.79,303.79,303.79,303.79,303.79,303.79,196.71,282.04,282.04,282.04,282.04,271.48,271.48,271.48,271.48,271.48,271.48,196.62,436.78,436.78,436.78,436.78,368.47,368.47,368.47,368.47,368.47,368.47,238.58,337.92,337.92,337.92,337.92,319.03,319.03,319.03,319.03,319.03,319.03,238.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400.45,1,303.79,1,303.79,1,436.78,1,368.47,1,368.47,1,282.04,1,271.48,1,271.48,1,337.92,1,319.03,1,319.03,1
